Genome_size_bp,Total_bp_gene_associated_region_including_N,Intergenic_bp,Sum_of_valid_dinucleotide_counts,A_Count,T_Count,G_Count,C_Count,AA_Count,AA_OE,AA_Rate,AT_Count,AT_OE,AT_Rate,AG_Count,AG_OE,AG_Rate,AC_Count,AC_OE,AC_Rate,TA_Count,TA_OE,TA_Rate,TT_Count,TT_OE,TT_Rate,TG_Count,TG_OE,TG_Rate,TC_Count,TC_OE,TC_Rate,GA_Count,GA_OE,GA_Rate,GT_Count,GT_OE,GT_Rate,GG_Count,GG_OE,GG_Rate,GC_Count,GC_OE,GC_Rate,CA_Count,CA_OE,CA_Rate,CT_Count,CT_OE,CT_Rate,CG_Count,CG_OE,CG_Rate,CC_Count,CC_OE,CC_Rate,A_Rate,T_Rate,G_Rate,C_Rate,Region,Assembly Identifier,Phylum,Class,Order,Family,Genus,Organism Name,Average_lifespan_days,Average_lifespan_days_in_longer_life_cycle,Parthenogenesis,Fission Budding,Highly dormant eggs,Dormant state in other than egg stage,More than one type of life cycles,Eusociality,Eusociality level,Host number,Tip_Name
191431736.0,87355784,104075952.0,186065,62757,62224,31004,31015,25492,1.2164607097994549,0.1370058850401741,19480,0.9375347584958384,0.104694595974525,6943,0.6706343405649762,0.03731491683014,10525,1.0162643011430998,0.0565662537285357,12457,0.5995313391469538,0.066949721871389,25038,1.2153526416094644,0.1345658775159218,13898,1.3539267820568637,0.0746943272512294,10516,1.0240929865858075,0.0565178835353236,10474,1.0116987012930376,0.0562921559670007,10629,1.035464654373464,0.0571251981834305,3955,0.7732671435107425,0.0212560126837395,5812,1.1359379729613304,0.0312363958831591,14018,1.3535385247908764,0.0753392631607234,6755,0.6578307459478061,0.0363045172385994,6083,1.1889041103791762,0.032692876145433,3990,0.7795569548559768,0.0214441189906753,0.3355989304812834,0.3327486631016043,0.1657967914438502,0.165855614973262,upstream1,GCA_030463065.1_ASM3046306v1,Arthropoda (Mandibulata),Insecta,Diptera,Cecidomyiidae,Aphidoletes,Aphidoletes aphidimyza,62.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aphidoletes_aphidimyza_ott234104
191431736.0,87355784,104075952.0,186065,64416,57918,34033,30633,26929,1.2196950062190837,0.1447289925563647,19019,0.9580736468169389,0.1022169671888856,8340,0.7149745605697364,0.0448230457098325,9829,0.9361481356569848,0.0528256254534705,12006,0.6047968980327129,0.0645258377448741,22310,1.249945228224134,0.1199043345067583,13452,1.282601058906974,0.0722973154542767,9876,1.0461561670953352,0.0530782253513557,11629,0.9969351516625258,0.0624996640958804,10444,0.995798800120758,0.0561309219896272,5536,0.8982849836665886,0.0297530432913229,6213,1.1200311846791708,0.0333915567140515,13545,1.2900728962736654,0.0727971407841345,5838,0.618414307766562,0.0313761319968828,6552,1.1811434608108686,0.035213500658372,4547,0.9106771047855888,0.0244376965039099,0.3444705882352941,0.3097219251336898,0.1819946524064171,0.1638128342245989,upstream2,GCA_030463065.1_ASM3046306v1,Arthropoda (Mandibulata),Insecta,Diptera,Cecidomyiidae,Aphidoletes,Aphidoletes aphidimyza,62.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aphidoletes_aphidimyza_ott234104
927296314.0,423836088,503460226.0,89393,25577,23607,21515,19597,7513,1.047484713152797,0.0840446119942277,5407,0.8167694360228561,0.0604857203584173,6877,1.1398339340024526,0.0769299609589117,5123,0.93222054826739,0.0573087378206347,3824,0.5776449645554655,0.0427773986777488,7351,1.203090602456277,0.0822323895607038,6898,1.238723998055818,0.0771648786817759,5533,1.090846868731851,0.0618952266956025,7278,1.2062980037327105,0.0814157708097949,4905,0.8808265019518392,0.0548700681261396,4835,0.952680529452345,0.0540870090499256,4253,0.9200214469147332,0.0475764321591176,6784,1.2344689048303676,0.0758896110433702,5697,1.123179940568472,0.0637298222455896,2650,0.5732557804665044,0.0296443793138165,4465,1.0604148226621133,0.0499479825042229,0.2832572871445025,0.2614401523877027,0.2382719057322583,0.2170306547355364,downstream1,GCA_000002075.2_AplCal3.0,Mollusca,Gastropoda,Aplysiida,Aplysiidae,Aplysia,Aplysia californica,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aplysia_californica_ott51009
927296314.0,423836088,503460226.0,177757,49077,61172,38552,29861,15892,1.1848413782945175,0.0894029489696608,14506,0.8676701495629898,0.0816057876764346,10107,0.9592570856081818,0.0568585203395646,8305,1.0176418356871215,0.0467210855268709,11756,0.7031800826046125,0.0661352295549542,22060,1.058614452812786,0.1241020044217667,17272,1.3151664053873915,0.0971663563178946,9792,0.9626137214647345,0.0550864382274678,10708,1.0162980976246572,0.0602395404962955,13862,1.0555139365145914,0.0779828642472588,7899,0.9543681951123404,0.0444370685823905,5896,0.9196951253361432,0.033168876612454,10456,1.2812116837982592,0.058821874806618,10474,1.029658508846163,0.0589231366415949,3083,0.4809057108906597,0.0173439020685542,5689,1.14568416168918,0.032004365510219,0.2746918762803506,0.3423895400252991,0.2157817554936136,0.1671368282007365,downstream2,GCA_000002075.2_AplCal3.0,Mollusca,Gastropoda,Aplysiida,Aplysiidae,Aplysia,Aplysia californica,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aplysia_californica_ott51009
927296314.0,423836088,503460226.0,1117417,312237,265246,291277,258730,89965,1.049820324136626,0.0805115726716167,63467,0.8718160991313271,0.0567979545684377,89536,1.1199980153336746,0.0801276515392194,67199,0.9463281942101384,0.0601377999439779,35303,0.4849405793189097,0.0315933979883964,67123,1.0853849494727783,0.0600697859438329,93455,1.3761241886557771,0.0836348471519584,67946,1.1263630264959357,0.0608063059717187,93793,1.1732484570696853,0.0839373304683927,61440,0.9047035487776038,0.0549839495908868,67176,0.9007657766488724,0.0601172167597235,62759,0.9473995117856696,0.056164350461824,89625,1.262141764104877,0.0802072995130734,71765,1.18967183640657,0.0642240094790038,37371,0.5641464515837131,0.0334440947291834,59494,1.0110897674368746,0.0532424332187536,0.2769310592555145,0.2352535277474745,0.2583410939343142,0.2294743190626967,exon,GCA_000002075.2_AplCal3.0,Mollusca,Gastropoda,Aplysiida,Aplysiidae,Aplysia,Aplysia californica,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aplysia_californica_ott51009
927296314.0,423836088,503460226.0,737618826,219985701,220111455,148906486,148779728,74618677,1.137848,0.101162,55331733,0.843263,0.075014,45880831,1.033592,0.062201,44113784,0.994631,0.059806,48424222,0.737991,0.065649,74723693,1.138148,0.101304,51454305,1.158487,0.069757,45467123,1.024559,0.06164,45476183,1.024476,0.061653,44155290,0.994151,0.059862,32047933,1.066592,0.043448,27185709,0.905543,0.036856,51423870,1.159451,0.069716,45860443,1.033422,0.062174,19483392,0.648982,0.026414,31971638,1.065867,0.043344,0.2981711298263608,0.2983415782331878,0.2018295505901685,0.2016577413502828,genome,GCA_000002075.2_AplCal3.0,Mollusca,Gastropoda,Aplysiida,Aplysiidae,Aplysia,Aplysia californica,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aplysia_californica_ott51009
927296314.0,423836088,503460226.0,368021343,110136048,110022904,73981711,73969408,37535464,1.139371112687925,0.1019926281829801,27661763,0.8405231054793111,0.0751634749618312,22814423,1.0309509958057046,0.0619921192994505,22103108,0.9989738201724436,0.0600593102014738,24619873,0.7480930304574673,0.0668979489050992,37503474,1.1407426631058135,0.1019057038765276,25167066,1.1384330778151472,0.0683848001717661,22710599,1.0274855790176702,0.0617100052265175,22732065,1.027229356116962,0.0617683333653831,22056684,0.9977348433272324,0.0599331653436197,15835764,1.065301825717126,0.0430294717988679,13334283,0.8971716605832398,0.0362323632952994,25226305,1.1401300792035771,0.0685457663796417,22780059,1.0306281270551998,0.0618987442801652,10142025,0.6823867028265961,0.0275582522397349,15798388,1.0631410381857624,0.0429279124716416,0.2991932486411109,0.2988858840539573,0.2009771446867043,0.2009437226182274,intergenic,GCA_000002075.2_AplCal3.0,Mollusca,Gastropoda,Aplysiida,Aplysiidae,Aplysia,Aplysia californica,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aplysia_californica_ott51009
927296314.0,423836088,503460226.0,14918766,4211961,4890907,2972558,2853590,1415002,1.1915652686622735,0.0948471207337121,1168500,0.8473921480257927,0.0783241723879843,848795,1.0127857892058645,0.0568944509217451,779436,0.9687997319673796,0.0522453398625596,1024265,0.7427934261853989,0.0686561475660922,1785986,1.1153950309320135,0.1197140567792269,1155482,1.187334008133777,0.0774515801105801,924879,0.989995918719604,0.0619943365289059,832920,0.9938436719647836,0.055830354869833,953429,0.979711216653292,0.0639080336805336,635340,1.0741748726767637,0.0425866321651536,541413,0.953534108653901,0.0362907361104799,939558,1.167823321693901,0.0629782650924346,982713,1.05190177231043,0.0658709306118213,323492,0.5697326364100377,0.0216835628362292,607556,1.1146348825316794,0.0407242797427079,0.2821325263500287,0.3276108083747783,0.1991127881435722,0.1911438771316207,intron,GCA_000002075.2_AplCal3.0,Mollusca,Gastropoda,Aplysiida,Aplysiidae,Aplysia,Aplysia californica,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aplysia_californica_ott51009
927296314.0,423836088,503460226.0,177429,53733,57339,33476,33780,18419,1.1434004098516906,0.1038105382998269,14904,0.8670140027718951,0.0839997971019393,10427,1.0389608877803032,0.0587671688393667,9726,0.9603908290966748,0.0548162927142688,13501,0.7853969438689852,0.0760924087945037,20796,1.133689312798835,0.1172074463588252,11984,1.1190064749857964,0.0675425099617311,10771,0.9966914644076518,0.060705972529857,10156,1.011958068120913,0.0572397973273816,10098,0.9429011502341932,0.0569129060074734,6803,1.088047424963678,0.0383420974023412,6236,0.9883877973838744,0.0351464529473761,11402,1.1258869250833112,0.0642623246481691,11271,1.0429588241889,0.0635240011497556,4073,0.6455586110879602,0.0229556611376945,6862,1.0778191513211608,0.0386746247794892,0.3013155533623435,0.3215367188551433,0.1877215019514602,0.1894262258310529,upstream1,GCA_000002075.2_AplCal3.0,Mollusca,Gastropoda,Aplysiida,Aplysiidae,Aplysia,Aplysia californica,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aplysia_californica_ott51009
927296314.0,423836088,503460226.0,179420,52514,53170,38890,35749,17148,1.1269241110539965,0.0955746293612752,13264,0.8609226797055566,0.0739270984282688,12063,1.070467978620163,0.0672333073235982,9791,0.9451907190887032,0.0545702820198417,10438,0.6774963005704613,0.0581763460037899,17760,1.1385209763317816,0.0989856203321814,13589,1.1910069366847242,0.0757384906922305,11140,1.0621504278686869,0.0620889532939471,12208,1.0833352468701771,0.068041466949058,10902,0.9555050131530548,0.0607624568052614,8019,0.9608945339769626,0.0446940140452569,7531,0.981707711154831,0.0419741388919852,12433,1.20024065064139,0.0692955077471853,10955,1.0445114844974384,0.0610578530821536,5064,0.6601205483054129,0.0282242782298517,7115,1.0089705831175175,0.0396555567941143,0.2912218629903007,0.2948597793958619,0.215668550323586,0.1982498072902513,upstream2,GCA_000002075.2_AplCal3.0,Mollusca,Gastropoda,Aplysiida,Aplysiidae,Aplysia,Aplysia californica,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aplysia_californica_ott51009
1111828997.0,635969973,475859024.0,90090,27438,23820,20999,18743,8748,1.0680954587298066,0.0971028971028971,6160,0.8663486459912493,0.0683760683760683,6654,1.0615438263753278,0.0738594738594738,5227,0.9342586786966954,0.058019758019758,4350,0.61178841072434,0.0482850482850482,7075,1.1461702392000366,0.0785325785325785,6752,1.2407899313393076,0.0749472749472749,5642,1.161604851499625,0.0626262626262626,7446,1.1878953007500288,0.0826506826506826,4923,0.904681402841145,0.0546453546453546,4061,0.8465292330274294,0.045077145077145,4309,1.0063405508106946,0.0478299478299478,6685,1.1948573306078838,0.0742035742035742,5385,1.1086923299052602,0.0597735597735597,3297,0.7699941508523696,0.0365967365967365,3376,0.8833451427135778,0.0374736374736374,0.3015164835164835,0.2617582417582417,0.2307582417582417,0.2059670329670329,downstream1,GCA_020284085.1_ApCa_Genome_070519_masked.fasta,Annelida,Clitellata,Crassiclitellata,Lumbricidae,Aporrectodea,Aporrectodea caliginosa,1095.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aporrectodea_caliginosa_caliginosa_ott7487297
1111828997.0,635969973,475859024.0,180891,54268,59644,36523,31365,17799,1.1042788862005954,0.0983962717879828,15936,0.8995794821161821,0.0880972519362489,10459,0.9641635333003694,0.0578193497741734,9803,1.0523027190521257,0.0541928564715768,13039,0.7360452351476467,0.0720820825801173,20705,1.0634388201457976,0.1144611948632049,15873,1.3313633871659896,0.0877489759026153,9739,0.9512027792907828,0.0538390522469332,11126,1.025650967731132,0.0615066531778806,12219,1.0248805662307836,0.0675489659518715,6313,0.8647164101941432,0.0348994698464821,6672,1.0641800195907078,0.0368840904190921,12003,1.2884616481467577,0.0663548766936995,10541,1.0295336786635323,0.0582726614369979,3693,0.5890312968148207,0.0204156094001359,4971,0.923259909139868,0.0274806375109872,0.2985038503850385,0.3280748074807481,0.2008965896589659,0.1725247524752475,downstream2,GCA_020284085.1_ApCa_Genome_070519_masked.fasta,Annelida,Clitellata,Crassiclitellata,Lumbricidae,Aporrectodea,Aporrectodea caliginosa,1095.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aporrectodea_caliginosa_caliginosa_ott7487297
1111828997.0,635969973,475859024.0,1206396,348437,300916,299267,268113,106481,1.0762775338838966,0.0882637210335578,79140,0.9262477913845206,0.0656003501337869,87889,1.0343133083934195,0.0728525293518877,72640,0.9541889504177612,0.0602124012347521,43228,0.5059368148340923,0.0358323469242272,80355,1.088987840646508,0.0666074821202988,94947,1.293831803741097,0.0787030129410243,81046,1.2327332734980887,0.0671802625340269,102626,1.2077442863974228,0.0850682528788225,66508,0.9062968351102496,0.0551294931349241,60858,0.8338745154275161,0.05044612216884,63097,0.96501195630017,0.0523020633357537,92516,1.2152773256724887,0.0766879200527853,73291,1.1147774640074577,0.0607520250398708,51801,0.7922497796774032,0.0429386370644465,49973,0.8531008276039722,0.0414233800509948,0.2863709622406888,0.2473147354431909,0.2459594668674228,0.2203548354486974,exon,GCA_020284085.1_ApCa_Genome_070519_masked.fasta,Annelida,Clitellata,Crassiclitellata,Lumbricidae,Aporrectodea,Aporrectodea caliginosa,1095.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aporrectodea_caliginosa_caliginosa_ott7487297
1111828997.0,635969973,475859024.0,1110653218,332131870,332228437,223186977,223113609,103047787,1.037533,0.092781,98612291,0.992586,0.088788,66854313,1.001693,0.060194,63615156,0.953473,0.057277,85029514,0.855868,0.076558,103097661,1.037432,0.092826,76404527,1.144453,0.068792,67694385,1.014318,0.06095,67726203,1.014756,0.060979,63647238,0.953363,0.057306,44112935,0.983587,0.039718,47699096,1.063897,0.042947,76325966,1.143985,0.068722,66868937,1.00195,0.060207,35813724,0.798802,0.032246,44103485,0.984023,0.03971,0.2990398528419241,0.2991267983719312,0.2009497033762941,0.2008836454098505,genome,GCA_020284085.1_ApCa_Genome_070519_masked.fasta,Annelida,Clitellata,Crassiclitellata,Lumbricidae,Aporrectodea,Aporrectodea caliginosa,1095.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aporrectodea_caliginosa_caliginosa_ott7487297
1111828997.0,635969973,475859024.0,475027853,142884288,142970098,94556876,94582560,44613341,1.037893147987903,0.0939173160442025,42911347,0.9976984660777304,0.0903343808768198,28343822,0.9964090617452792,0.0596677054218965,27026028,0.9498248545219992,0.0568935649337597,37758459,0.8778926614855241,0.0794868316911092,44642486,1.0373248655102865,0.0939786703412526,31964128,1.123004193205518,0.0672889553699496,28615228,1.0050733976729542,0.0602390529719106,28600367,1.0054277382930448,0.0602077684905773,27048640,0.9503070485923004,0.056941166353039,18782532,0.9977569317034976,0.0395398540977764,20132205,1.0691632219294278,0.0423811043349493,31922365,1.1219057307319875,0.0672010384199513,28377703,0.9967306349040442,0.059739029660646,15473268,0.8217405430084541,0.0325733910175578,18815934,0.9989885232378743,0.0396101699746014,0.3008129398365101,0.3009935948177448,0.1990696965317582,0.1991237688139868,intergenic,GCA_020284085.1_ApCa_Genome_070519_masked.fasta,Annelida,Clitellata,Crassiclitellata,Lumbricidae,Aporrectodea,Aporrectodea caliginosa,1095.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aporrectodea_caliginosa_caliginosa_ott7487297
1111828997.0,635969973,475859024.0,11592121,3418987,3751549,2303863,2127155,1077398,1.0701648738581977,0.0929422665619173,1047532,0.9482626649822056,0.0903658614329508,682921,1.006666911779536,0.0589125148020797,611135,0.9756858266068512,0.0527198603258195,923826,0.8362796599434202,0.0796943027078478,1278638,1.0548623371613997,0.110302333800691,909201,1.2214116480013244,0.0784326699143323,639880,0.931018266491515,0.0551995618403224,652612,0.961989610262778,0.0562978940609746,729956,0.9806156844619118,0.0629700121315158,438603,0.9594618779555192,0.037836302778413,473264,1.1212878312263477,0.0408263509326722,765150,1.2215729916110716,0.0660060397920277,695422,1.0118312572983408,0.0599909196945062,263711,0.6248012425634134,0.0227491586742408,402872,1.0338040676773412,0.034753950549688,0.2947007788784158,0.3233660766480076,0.1985822761330077,0.1833508683405688,intron,GCA_020284085.1_ApCa_Genome_070519_masked.fasta,Annelida,Clitellata,Crassiclitellata,Lumbricidae,Aporrectodea,Aporrectodea caliginosa,1095.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aporrectodea_caliginosa_caliginosa_ott7487297
1111828997.0,635969973,475859024.0,181090,55079,58030,34831,34060,17931,1.081136984548266,0.0990170633386713,16710,0.9562823493956778,0.092274559611243,10126,0.965459900170056,0.0559169473742338,10022,0.977174252601178,0.0553426473024463,15120,0.8652895944262506,0.0834943950521839,19684,1.0691940234200903,0.1086973328179358,12972,1.1739152201739451,0.0716328897233419,9987,0.9242429423519776,0.0551493732398255,10143,0.9670807591768597,0.0560108233475067,10619,0.9609779311615112,0.0586393505991495,6108,0.9209063107809574,0.0337290849853663,7775,1.198776216551667,0.0429344524821911,11612,1.1322038935546677,0.0641228118615053,10716,0.9917079573689588,0.0591749958584129,5468,0.843075029209584,0.0301949306974432,6097,0.9613360198814712,0.0336683417085427,0.3026318681318681,0.3188461538461538,0.1913791208791208,0.1871428571428571,upstream1,GCA_020284085.1_ApCa_Genome_070519_masked.fasta,Annelida,Clitellata,Crassiclitellata,Lumbricidae,Aporrectodea,Aporrectodea caliginosa,1095.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aporrectodea_caliginosa_caliginosa_ott7487297
1111828997.0,635969973,475859024.0,181090,53663,54864,39931,33542,17628,1.1196994195413272,0.0973438621679827,15033,0.9339670374594272,0.0830139709536694,11471,0.9791843249297534,0.0633441934949472,9260,0.9410124975462252,0.0511347948533878,12118,0.7528645353511167,0.0669170025953945,18132,1.1018413893229135,0.1001270086697222,14032,1.1715753594607308,0.0774863327627146,10355,1.0292526363757988,0.0571815119553813,12263,1.0467908095731466,0.0677177094262521,11790,0.9843838004590946,0.0651057485228339,7680,0.8810268708475852,0.0424098514550775,7953,1.0861258463094006,0.0439173891435197,11410,1.1594981206266124,0.0630073444143795,9601,0.9543075385653348,0.0530178364349218,6552,0.8947939827762093,0.036180904522613,5812,0.9449220938940924,0.0320945386272019,0.2948516483516483,0.3014505494505494,0.2194010989010989,0.1842967032967033,upstream2,GCA_020284085.1_ApCa_Genome_070519_masked.fasta,Annelida,Clitellata,Crassiclitellata,Lumbricidae,Aporrectodea,Aporrectodea caliginosa,1095.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aporrectodea_caliginosa_caliginosa_ott7487297
141846319.0,79342061,62504258.0,85239,30290,24804,16450,14556,11538,1.0937043635266963,0.1353605743849646,7958,0.9211935652569276,0.0933610201902884,5589,0.9755216019484122,0.0655685777636997,4522,0.8919842677171189,0.0530508335386384,6293,0.7284582943153864,0.0738277079740494,8353,1.180774574369034,0.0979950492145614,5316,1.1330923414424017,0.0623658184633794,4833,1.164182274092212,0.0566993981628127,6895,1.2034749410331549,0.0808902028414223,3889,0.8289307968151804,0.0456246553807529,2705,0.8693675420701222,0.0317343000269829,2796,1.015540329006151,0.032801886460423,5293,1.0440673881085163,0.0620959889252572,4307,1.037478389098936,0.050528513943148,2676,0.9719549071603936,0.0313940801745679,2276,0.93423497239943,0.026701392555051,0.3518002322880371,0.2880836236933798,0.1910569105691057,0.1690592334494773,downstream1,GCA_018873245.2_Caltech_Along_2.0,Arthropoda (Chelicerata),Arachnida,Sarcoptiformes,Trhypochthoniidae,Archegozetes,Archegozetes longisetosus,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Archegozetes_longisetosus_ott518198
141846319.0,79342061,62504258.0,171290,60149,66366,22609,23027,23496,1.1236322636167857,0.1371708797945005,21661,0.9388398998835228,0.1264580535933212,7353,0.9354959053347616,0.0429271994862513,7340,0.9168902989735772,0.0428513048047171,18536,0.8033948748553151,0.108214139762975,27952,1.098016060353345,0.1631852414034678,9898,1.1413203033489845,0.0577850429096853,9655,1.093091116127971,0.0563663961702376,8639,1.0991090882887262,0.0504349349057154,8144,0.9390697666674206,0.0475450989549886,2385,0.8072587589492258,0.0139237550353202,3324,1.1046619385796226,0.0194056862630626,9144,1.142240448748555,0.0533831513806994,8301,0.939797965300703,0.0484616731858252,2863,0.9514582220678278,0.0167143440948099,2599,0.8480445115851292,0.0151730982544223,0.3493967505271534,0.3855103949439736,0.1313323768087318,0.133760477720141,downstream2,GCA_018873245.2_Caltech_Along_2.0,Arthropoda (Chelicerata),Arachnida,Sarcoptiformes,Trhypochthoniidae,Archegozetes,Archegozetes longisetosus,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Archegozetes_longisetosus_ott518198
141846319.0,79342061,62504258.0,1149737,385752,321052,235899,212146,140513,1.095347776245964,0.1222131670112382,103380,0.9682886901519612,0.0899162156214856,75295,0.9598066372781694,0.0654888900679024,64576,0.915334862525828,0.0561658883727321,70868,0.6637713570679936,0.0616384442702983,101068,1.137404153316375,0.0879053209560099,76007,1.164136776062659,0.0661081621275126,72306,1.231447799588607,0.0628891650873199,94655,1.2065940268485973,0.0823275235988752,56707,0.8685345318218743,0.0493217144442598,40522,0.8446768078286616,0.0352445820218015,42053,0.9747380806660066,0.036576190902789,77454,1.097874542276937,0.0673667108216922,58795,1.0013411525573557,0.0511377819449143,42941,0.9953208551560884,0.0373485414490444,32597,0.8401558095649077,0.0283517013021238,0.3340280850570074,0.2780034446061779,0.2042682636431256,0.1837002066936889,exon,GCA_018873245.2_Caltech_Along_2.0,Arthropoda (Chelicerata),Arachnida,Sarcoptiformes,Trhypochthoniidae,Archegozetes,Archegozetes longisetosus,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Archegozetes_longisetosus_ott518198
141846319.0,79342061,62504258.0,141509987,48880197,48924084,21846345,21859693,18732943,1.109505,0.132379,15776089,0.93354,0.111484,7518120,0.996292,0.053128,6852935,0.907588,0.048427,13541518,0.80131,0.095693,18762884,1.109285,0.132591,8323300,1.102004,0.058818,8296263,1.097754,0.058627,8282748,1.09762,0.058531,6855563,0.907676,0.048446,3017271,0.894635,0.021322,3690715,1.093646,0.026081,8322890,1.102266,0.058815,7529430,0.996287,0.053208,2987592,0.885294,0.021112,3019726,0.89427,0.021339,0.3454178984643515,0.3457280313246979,0.1543798724671096,0.1544741977438408,genome,GCA_018873245.2_Caltech_Along_2.0,Arthropoda (Chelicerata),Arachnida,Sarcoptiformes,Trhypochthoniidae,Archegozetes,Archegozetes longisetosus,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Archegozetes_longisetosus_ott518198
141846319.0,79342061,62504258.0,62286710,21884322,21910125,9241673,9244778,8509070,1.1064460524208473,0.1366113252730799,7157818,0.929644789994833,0.1149172592355576,3280643,1.0101587237019996,0.0526700318575182,2938830,0.9046054946614924,0.0471822961912741,6259394,0.8129590638690335,0.1004932512890791,8520904,1.105376688920793,0.1368013176486605,3572576,1.0987537318061085,0.0573569546376747,3559272,1.094294397894023,0.0571433617219467,3550402,1.09322152789835,0.057000955741602,2946536,0.906213730904827,0.0473060143969716,1204045,0.8779218597542229,0.0193306886814217,1541543,1.1236288948701687,0.0247491479321993,3567542,1.0981302408222489,0.057276134828762,3286901,1.010554223091762,0.0527705027284311,1185260,0.8639346316864441,0.0190290994660016,1205974,0.8787378054452357,0.0193616583698191,0.3513809643528261,0.3517952647375122,0.1483869580685879,0.1484368128410736,intergenic,GCA_018873245.2_Caltech_Along_2.0,Arthropoda (Chelicerata),Arachnida,Sarcoptiformes,Trhypochthoniidae,Archegozetes,Archegozetes longisetosus,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Archegozetes_longisetosus_ott518198
141846319.0,79342061,62504258.0,1958696,671114,701564,295971,294298,257038,1.1226770557507677,0.1312291442878323,221147,0.9239906340067604,0.11290521857399,98807,0.9785710553562114,0.0504452962583269,94122,0.9374705824108054,0.0480533987918492,189147,0.7902890676811203,0.0965678185895105,278556,1.1133405759039283,0.1422150246898957,118403,1.1217507327759646,0.0604499115738225,115458,1.1000680084301024,0.0589463602315009,110181,1.0912176004757024,0.0562522208653103,99044,0.938343450563437,0.050566295126962,35138,0.7890941610368292,0.0179394862704574,47357,1.0695419494022902,0.024177820345781,114748,1.1429089308607456,0.0585838741693453,102817,0.9796262920088504,0.052492576693882,39372,0.8892034046047462,0.0201011285059039,37361,0.8485823247856298,0.0190744250256292,0.3418910444347198,0.3574034347335919,0.1507789053907212,0.149926615440967,intron,GCA_018873245.2_Caltech_Along_2.0,Arthropoda (Chelicerata),Arachnida,Sarcoptiformes,Trhypochthoniidae,Archegozetes,Archegozetes longisetosus,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Archegozetes_longisetosus_ott518198
141846319.0,79342061,62504258.0,171339,60641,59694,26024,25841,23910,1.1252705001823835,0.1395479137849526,18896,0.9034058759452072,0.1102842902083005,8721,0.9563920297070374,0.0508990947770209,8809,0.9728838763847676,0.0514126964672374,16497,0.788711194722062,0.0962828077670582,23109,1.1223539941927745,0.1348729711274141,10341,1.152040834216158,0.0603540349832787,9473,1.0628148316005424,0.0552880546752344,9566,1.0490593001006214,0.0558308382796678,8918,0.9935112812629048,0.0520488621971646,3033,0.7750583083963427,0.0177017491639381,4369,1.124368693439658,0.0254991566426791,10348,1.1428541665148797,0.0603948896631823,8468,0.9500597481255562,0.0494224899176486,3807,0.9797371517337556,0.0222191094847057,3074,0.7967008810052221,0.0179410408605162,0.3521544715447154,0.3466550522648083,0.1511265969802555,0.1500638792102206,upstream1,GCA_018873245.2_Caltech_Along_2.0,Arthropoda (Chelicerata),Arachnida,Sarcoptiformes,Trhypochthoniidae,Archegozetes,Archegozetes longisetosus,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Archegozetes_longisetosus_ott518198
