Genome_size_bp,Total_bp_gene_associated_region_including_N,Intergenic_bp,Sum_of_valid_dinucleotide_counts,A_Count,T_Count,G_Count,C_Count,AA_Count,AA_OE,AA_Rate,AT_Count,AT_OE,AT_Rate,AG_Count,AG_OE,AG_Rate,AC_Count,AC_OE,AC_Rate,TA_Count,TA_OE,TA_Rate,TT_Count,TT_OE,TT_Rate,TG_Count,TG_OE,TG_Rate,TC_Count,TC_OE,TC_Rate,GA_Count,GA_OE,GA_Rate,GT_Count,GT_OE,GT_Rate,GG_Count,GG_OE,GG_Rate,GC_Count,GC_OE,GC_Rate,CA_Count,CA_OE,CA_Rate,CT_Count,CT_OE,CT_Rate,CG_Count,CG_OE,CG_Rate,CC_Count,CC_OE,CC_Rate,A_Rate,T_Rate,G_Rate,C_Rate,Region,Assembly Identifier,Phylum,Class,Order,Family,Genus,Organism Name,Average_lifespan_days,Average_lifespan_days_in_longer_life_cycle,Parthenogenesis,Fission Budding,Highly dormant eggs,Dormant state in other than egg stage,More than one type of life cycles,Eusociality,Eusociality level,Host number,Tip_Name
77897245.0,57253151,20644094.0,1017423,356178,292155,205099,168655,137872,1.1158763458569063,0.1355109919866171,95028,0.9376599200289512,0.0934006799531758,71460,1.0043996574101872,0.0702362734084053,50352,0.8606460731497233,0.0494897402555279,76505,0.7548898449069212,0.0751948796125112,97970,1.178529992227577,0.0962922992698219,64764,1.109764877245262,0.0636549399807159,52130,1.0862989469549988,0.0512372926501563,81563,1.1464014729547591,0.0801662631963303,46057,0.7892106872843714,0.0452682905733406,39168,0.9560453383570888,0.0384972622006776,36219,1.0750975431342056,0.0355987627564936,58376,0.9977970123567732,0.0573763321646945,52341,1.090695821649177,0.051444679351656,28298,0.8399765392642465,0.0278134070096705,29320,1.058375314773221,0.0288179056302049,0.348481097988723,0.2858416162224937,0.2006668708241079,0.1650104149646752,exon,GCA_904063045.1_Dgyrociliatus_assembly,Annelida,Polychaeta,Dinophilidae,Dinophilidae,Dimorphilus,Dimorphilus gyrociliatus,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Antarctodrilus_proboscidea_ott219219
77897245.0,57253151,20644094.0,76984711,26434965,26408655,12063084,12078827,10169450,1.12035,0.132097,8426372,0.929243,0.109455,4238898,1.023363,0.055062,3599963,0.867977,0.046762,7650515,0.843683,0.099377,10156833,1.121191,0.131933,4179046,1.009918,0.054284,4421950,1.067226,0.057439,4418926,1.066825,0.0574,3592097,0.868075,0.04666,2025989,1.07185,0.026317,2025951,1.070433,0.026316,4195773,1.011631,0.054501,4233072,1.021641,0.054986,1619039,0.855437,0.021031,2030837,1.071616,0.02638,0.343375757192608,0.3430340046625125,0.1566928725866682,0.1568973655582111,genome,GCA_904063045.1_Dgyrociliatus_assembly,Annelida,Polychaeta,Dinophilidae,Dinophilidae,Dimorphilus,Dimorphilus gyrociliatus,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Antarctodrilus_proboscidea_ott219219
77897245.0,57253151,20644094.0,19966608,7034854,7055273,2932293,2942104,2772151,1.118202178686646,0.1388393561890933,2295100,0.9230948535840412,0.1149469153699015,1064751,1.030384300578328,0.0533265840647545,903565,0.871485006055487,0.045253805754087,2078964,0.8361644238536416,0.104122042161593,2786554,1.1175152173782867,0.1395607105623549,1078139,1.0403205992133358,0.0539971035641106,1112340,1.069742720162179,0.0557100134384368,1103844,1.0682155056793408,0.0552845030062191,904559,0.8728293484456232,0.0453035888719806,474846,1.1024316810513366,0.0237820064379488,449351,1.0397620375026684,0.0225051245559586,1080614,1.042248093201534,0.0541210605226486,1069788,1.0288202574004863,0.0535788552567366,314897,0.7286463061692924,0.0157711815647404,477145,1.1003933694028238,0.0238971486794351,0.3523677298792598,0.3533904940583607,0.1468751771892983,0.147366598873081,intergenic,GCA_904063045.1_Dgyrociliatus_assembly,Annelida,Polychaeta,Dinophilidae,Dinophilidae,Dimorphilus,Dimorphilus gyrociliatus,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Antarctodrilus_proboscidea_ott219219
77897245.0,57253151,20644094.0,1490330,508925,529207,227326,228620,194931,1.1272946298039128,0.1307972059879355,166111,0.9238109917715324,0.1114592070212637,79908,1.034549948492694,0.0536176551502016,67975,0.8750750642157448,0.045610703669657,156971,0.8729797255411696,0.1053263371199667,209627,1.1211407985101258,0.1406581092778109,77177,0.9608980244161276,0.0517851750954486,85431,1.0576446756689415,0.0573235457918716,78859,1.0209687939653769,0.0529137841954466,71864,0.8947481196035164,0.0482201928431958,33973,0.9846905650842877,0.0227956224460354,38886,1.120712044017926,0.0260922077660652,78159,1.006178623671032,0.0524440895640562,81604,1.0102660171751272,0.0547556581428274,32526,0.9374139778770524,0.0218246965437185,36328,1.0410633221778365,0.0243758093844987,0.3406281332032196,0.3542030603489242,0.1521513602368819,0.1530174462109742,intron,GCA_904063045.1_Dgyrociliatus_assembly,Annelida,Polychaeta,Dinophilidae,Dinophilidae,Dimorphilus,Dimorphilus gyrociliatus,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Antarctodrilus_proboscidea_ott219219
77897245.0,57253151,20644094.0,181834,63235,63719,28140,27654,24975,1.147151095175888,0.1373505505021063,19965,0.9100662592857454,0.1097979475785606,9345,0.9645569234617908,0.0513930288064938,8621,0.9054663947511824,0.0474113752103566,18618,0.8486658459995997,0.1023900920619906,25389,1.1485181579823585,0.1396273524203394,9588,0.9821213538370476,0.0527294125411089,9821,1.0236676386543648,0.0540108010603077,10059,1.038253407501568,0.0553196871872147,8800,0.9014046635133518,0.0483957895663077,4377,1.0152161862483062,0.0240714057876964,4755,1.1222733307207182,0.026150224930431,9289,0.9756266489785098,0.0510850556001627,9230,0.9620662157397196,0.0507605838292068,4686,1.1059879763948024,0.0257707579440588,4316,1.0365629743927611,0.0237359349736572,0.3460229386915315,0.3486713944885853,0.1539825333245781,0.151323133495305,upstream1,GCA_904063045.1_Dgyrociliatus_assembly,Annelida,Polychaeta,Dinophilidae,Dinophilidae,Dimorphilus,Dimorphilus gyrociliatus,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Antarctodrilus_proboscidea_ott219219
77897245.0,57253151,20644094.0,182130,63363,57482,32619,29582,24951,1.1432875966195268,0.1369955526272442,18262,0.9224009362116642,0.100269038598803,10901,0.9702842099337268,0.0598528523582056,8934,0.8768426832573779,0.0490528743205402,16205,0.8185032948915791,0.0889749080327238,20963,1.1671554220521634,0.1150991050348652,10285,1.0091152774402263,0.0564706528303958,9781,1.0581880531937389,0.0537033986712787,11986,1.0668586863834186,0.0658101356174161,8895,0.8727350892397485,0.0488387415582276,5923,1.0240931127116504,0.0325207269532751,5603,1.0682218210548435,0.0307637401855817,9895,0.9711616689984056,0.0543293252072695,9067,0.9809417317562242,0.0497831219458628,5349,1.019796273571722,0.029369131938725,5130,1.0784531863246627,0.0281666941195849,0.3461588890224315,0.3140303530260153,0.1782011079182282,0.1616096500333249,upstream2,GCA_904063045.1_Dgyrociliatus_assembly,Annelida,Polychaeta,Dinophilidae,Dinophilidae,Dimorphilus,Dimorphilus gyrociliatus,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Antarctodrilus_proboscidea_ott219219
669977459.0,199941806,470035653.0,95337,34587,26402,19760,15551,13091,1.0644815232786236,0.1373129005527759,8753,0.9323914885796892,0.09181115411645,6874,0.9783647258481886,0.0721021219463587,5223,0.9445825170078844,0.0547846061864753,7604,0.8099971300308418,0.0797591701018492,8528,1.190048416421101,0.089451105027429,5864,1.0933552311996528,0.0615081238134197,4279,1.0137671888315012,0.0448828891196492,7556,1.0754326256195683,0.079255692962858,4777,0.8906817768486941,0.0501064644366825,3783,0.942439658679271,0.0396802920167406,3480,1.1016029109297778,0.0365020925768589,5993,1.0838374544185816,0.0628612186244585,4039,0.9569071455224196,0.0423655034246934,3058,0.9680177303515116,0.0320756893965616,2435,0.9794300292831968,0.0255409756967389,0.3591588785046729,0.2741640706126687,0.2051921079958463,0.161484942886812,downstream1,GCA_951804975.1_iyAntPlum1.1,Arthropoda (Mandibulata),Insecta,Hymenoptera,Apidae,Anthophora,Anthophora plumipes,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Anthophora_plumipes_ott811589
669977459.0,199941806,470035653.0,191637,70018,69771,26890,25921,27308,1.0782108392058587,0.142498578040775,24350,0.9648227128346736,0.1270631454259876,8257,0.8488969692026629,0.0430866690670382,9770,1.041996625043899,0.050981804140119,22988,0.9108560378909026,0.1199559584005176,27125,1.0785817155279669,0.1415436476254585,10632,1.0969388553282615,0.0554798916701889,8667,0.9276310967320092,0.0452261306532663,9415,0.967950219818708,0.0491293434983849,10027,1.034518990065508,0.0523228812807547,3310,0.8860935828373041,0.017272238659549,4001,1.111115482383353,0.020878014162192,9966,1.062900549149181,0.0520045711423159,7940,0.8498201116940295,0.0414324999869545,4533,1.2588569061843884,0.0236540960252978,3348,0.9645286831881148,0.0174705302211994,0.3635410176531672,0.3622585669781931,0.1396157840083073,0.1345846313603323,downstream2,GCA_951804975.1_iyAntPlum1.1,Arthropoda (Mandibulata),Insecta,Hymenoptera,Apidae,Anthophora,Anthophora plumipes,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Anthophora_plumipes_ott811589
669977459.0,199941806,470035653.0,1161947,405181,327418,241828,192641,148493,1.0602635733697208,0.1277967067344724,109446,0.9670619011206224,0.0941919037615312,82045,0.9815274882139786,0.0706099331552988,63662,0.9560673469887522,0.0547890738562085,88947,0.7859332905631634,0.0765499631222422,105892,1.15788133134742,0.0911332444595149,77652,1.149607302664194,0.0668292099381469,54166,1.006656943709528,0.046616584061063,90074,1.0775806810090305,0.077519886879522,59715,0.884057076167933,0.0513921891445995,46326,0.9285763921224908,0.0398692883582469,43165,1.0861315783208694,0.0371488544658233,75567,1.134855034555921,0.0650348079559566,51574,0.9584854930191484,0.0443858454817646,34115,0.8584125748735425,0.0293602031762206,31108,0.9826087921085956,0.0267723054493879,0.3471785705717233,0.2805474916628679,0.2072098626643863,0.1650640751010224,exon,GCA_951804975.1_iyAntPlum1.1,Arthropoda (Mandibulata),Insecta,Hymenoptera,Apidae,Anthophora,Anthophora plumipes,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Anthophora_plumipes_ott811589
669977459.0,199941806,470035653.0,669951275,201157985,201766419,133711850,133316205,68426260,1.132904,0.102136,59383040,0.980214,0.088638,36409251,0.906879,0.054346,36939161,0.922808,0.055137,42296937,0.69818,0.063134,68979469,1.135185,0.102962,43210324,1.073034,0.064498,47279328,1.177563,0.070571,47299443,1.178131,0.070601,37180075,0.923286,0.055497,19816569,0.742563,0.029579,29415499,1.105524,0.043907,43134951,1.077591,0.064385,36223542,0.902202,0.054069,34275436,1.288175,0.051161,19681990,0.741904,0.029378,0.300257103765627,0.3011652786544962,0.1995840872046116,0.198993530375265,genome,GCA_951804975.1_iyAntPlum1.1,Arthropoda (Mandibulata),Insecta,Hymenoptera,Apidae,Anthophora,Anthophora plumipes,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Anthophora_plumipes_ott811589
669977459.0,199941806,470035653.0,470021109,141215241,141299048,93845250,93655345,48496776,1.1430246183743025,0.1031799956882362,41393225,0.9750217774898718,0.0880667361686515,25274644,0.8963900746776087,0.0537734231847021,26052729,0.925859189662394,0.0554288488349573,29260507,0.6892343262791154,0.0622536018908886,48591720,1.1439042131362172,0.103381995126521,30395139,1.077354082038628,0.0646676041096698,33053592,1.1739584261194582,0.0703236330604887,33077726,1.173134042137467,0.0703749796905398,26175268,0.9277809793288024,0.0556895584023652,13736087,0.733068065407808,0.0292244044724382,20857314,1.115371067673098,0.0443752708136348,30382134,1.0797171369438598,0.0646399351395939,25140904,0.8929249229875044,0.0534888827727096,24440512,1.3069870820335332,0.0519987539538357,13692832,0.7337261588234426,0.0291323766907668,0.3004484449475434,0.3006267520668558,0.1996644216909522,0.1992603812946485,intergenic,GCA_951804975.1_iyAntPlum1.1,Arthropoda (Mandibulata),Insecta,Hymenoptera,Apidae,Anthophora,Anthophora plumipes,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Anthophora_plumipes_ott811589
669977459.0,199941806,470035653.0,4122263,1341633,1374784,707785,702219,492662,1.1305583325846322,0.119512510482713,426307,0.9546971727752008,0.1034157694450839,201545,0.87669456810616,0.0488918344123118,221118,0.9694583669622892,0.05363995455894,388649,0.8703636147234483,0.0942804959314823,514835,1.1251501939450117,0.1248913521529315,229260,0.9732038946051572,0.0556150832685833,242038,1.0355900861326184,0.0587148369718283,235894,1.0261082559668286,0.0572243934945441,230721,0.9794058089819266,0.0559695002478007,109952,0.9065918243872384,0.0266727280622318,127069,1.0560319439292212,0.0308250589542685,224421,0.9839398699881688,0.0544412134791011,202919,0.8682145146131798,0.0492251464790092,162879,1.3536379997894656,0.0395120350157183,111994,0.9381255796217524,0.0271680870434516,0.3251323604644315,0.3331661989893905,0.1715251546073461,0.1701762859388317,intron,GCA_951804975.1_iyAntPlum1.1,Arthropoda (Mandibulata),Insecta,Hymenoptera,Apidae,Anthophora,Anthophora plumipes,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Anthophora_plumipes_ott811589
669977459.0,199941806,470035653.0,191637,65924,66948,30714,29014,24562,1.0939811216964088,0.1281694036120373,22076,0.9682163881030024,0.1151969609209077,8748,0.83629990175258,0.0456488047715211,10190,1.0312316380011175,0.0531734477162552,20695,0.9076480409400086,0.1079906281146125,25059,1.0822353691467668,0.1307628485104651,11108,1.045671052972312,0.0579637543898099,9768,0.9734051481419044,0.0509713677421374,10169,0.9721460563468204,0.0530638655374484,11260,1.059979839437183,0.0587569206364115,4127,0.8468274183649787,0.0215355072350329,5018,1.0899833711637288,0.0261849225358359,10185,1.0307256362160335,0.0531473567213012,8206,0.81774801859669,0.0428205409185073,6575,1.4281866611003422,0.034309658364512,3891,0.8947036713062277,0.020304012273204,0.3422845275181724,0.347601246105919,0.1594704049844236,0.1506438213914849,upstream1,GCA_951804975.1_iyAntPlum1.1,Arthropoda (Mandibulata),Insecta,Hymenoptera,Apidae,Anthophora,Anthophora plumipes,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Anthophora_plumipes_ott811589
669977459.0,199941806,470035653.0,191637,66344,60597,35837,29822,25384,1.1163232149636633,0.1324587631824752,19441,0.93604995348362,0.1014470065801489,11040,0.8988122366273544,0.0576089168584354,10176,0.9955701851698444,0.053100392930384,17406,0.8380682830274105,0.0908279716338702,21703,1.1440650660152516,0.1132505726973392,11790,1.0509068831043458,0.0615225661015357,9414,1.0083690474019056,0.0491241252993941,12595,1.025411242782747,0.0657232162891299,11269,1.004467316853509,0.0588038844273287,6074,0.9154712209650911,0.0316953406701211,5684,1.0294822397564949,0.0296602430637089,10636,1.040574340552915,0.0555007644661521,7850,0.8408431083604163,0.0409628620777824,6791,1.2299813318413713,0.0354367893465249,4384,0.9541797944525798,0.0228765843756685,0.3444652128764278,0.314626168224299,0.1860695742471443,0.1548390446521287,upstream2,GCA_951804975.1_iyAntPlum1.1,Arthropoda (Mandibulata),Insecta,Hymenoptera,Apidae,Anthophora,Anthophora plumipes,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Anthophora_plumipes_ott811589
46428382.0,37495192,8933190.0,65835,20213,17570,14757,13960,7453,1.2253383327768246,0.1132072605756816,4338,0.8204903184919795,0.065892002734108,4283,0.9645076393898532,0.0650565808460545,3844,0.9150685628149068,0.0583883952305004,2555,0.4832532880929017,0.0388091440723019,6251,1.3601676035605657,0.0949494949494949,4508,1.1678861799825395,0.0684742158426369,4116,1.127209491460225,0.0625199362041467,5150,1.1597511890865615,0.0782258676995519,3407,0.8826504470276202,0.0517505885926938,2530,0.7803884217010308,0.0384294068504594,3526,1.1497019371287385,0.053558137768664,4887,1.1633558965859652,0.0742310321257689,3372,0.9234573384849072,0.0512189564821143,3293,1.0737290070802428,0.0500189868610921,2322,0.8003460935908125,0.03526999316473,0.3039548872180451,0.2642105263157894,0.2219097744360902,0.2099248120300751,downstream1,GCA_024699845.1_Abicaudatus.fasta,Nematoda,Chromadorea,Rhabditida,Aphelenchoididae,Aphelenchoides,Aphelenchoides bicaudatus,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aphelenchoides_bicaudatus_ott695983
46428382.0,37495192,8933190.0,132335,39922,47564,24277,21237,15076,1.2644163656314762,0.1139229984509011,11936,0.8402271479639511,0.0901953375902066,6507,0.8974330478451676,0.0491706653568594,6223,0.9811217508320504,0.0470245966675482,9845,0.6930325294659098,0.0743945290361582,20252,1.1965744852043314,0.1530358559715872,10027,1.1607165755484952,0.0757698265764914,7219,0.9552874329898394,0.0545509502399214,7320,1.0095604595399763,0.0553141648090074,8628,0.9987695835077708,0.0651981713076661,3348,0.7593184856033626,0.0252994294782181,4834,1.2532768594806016,0.0365285071976423,7509,1.183873248754277,0.0567423584085842,6547,0.8663619370805483,0.0494729285525371,4205,1.0902004952660176,0.0317754184456115,2859,0.8473374110212659,0.021604261911059,0.3001654135338346,0.3576240601503759,0.1825338345864661,0.1596766917293233,downstream2,GCA_024699845.1_Abicaudatus.fasta,Nematoda,Chromadorea,Rhabditida,Aphelenchoididae,Aphelenchoides,Aphelenchoides bicaudatus,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aphelenchoides_bicaudatus_ott695983
46428382.0,37495192,8933190.0,730674,219508,203537,163662,147511,80774,1.2367937600058507,0.1105472481571809,52621,0.8689439748655776,0.072017069171751,42961,0.8822721612175407,0.0587963989412515,42279,0.9633328000998024,0.0578630141485806,27786,0.4588372947229232,0.0380279030046231,74870,1.3333602260784123,0.1024670372833849,56321,1.2473994123308096,0.0770808869619009,43977,1.0806479260833093,0.0601868959344386,56476,1.159824086425405,0.0772930198693261,38509,0.8528986340698345,0.0527033944002386,28485,0.7845974938468477,0.0389845539871406,38419,1.174086775158807,0.0525802204539917,53171,1.21150851046871,0.0727697988432597,36924,0.9073343798508336,0.0505341643468906,34758,1.062206411696552,0.0475697780405488,22343,0.7575635528214445,0.0305786164554917,0.2989684262712164,0.2772160312059906,0.2229065481914091,0.2009089943313838,exon,GCA_024699845.1_Abicaudatus.fasta,Nematoda,Chromadorea,Rhabditida,Aphelenchoididae,Aphelenchoides,Aphelenchoides bicaudatus,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aphelenchoides_bicaudatus_ott695983
46428382.0,37495192,8933190.0,46428276,14158489,14224107,9043549,9002237,5684575,1.316584,0.122438,3421023,0.788676,0.073684,2427802,0.880323,0.052291,2625048,0.956213,0.05654,2503925,0.57725,0.053931,5733466,1.315685,0.123491,3248515,1.17248,0.069968,2738161,0.992814,0.058976,2759537,1.00061,0.059437,2660167,0.960129,0.057296,1450841,0.823619,0.031249,2172989,1.239232,0.046803,3210419,1.169443,0.069148,2409417,0.873617,0.051895,1916371,1.092886,0.041276,1466020,0.839892,0.031576,0.3049533149787559,0.3063666315143181,0.1947849270301946,0.1938951264767314,genome,GCA_024699845.1_Abicaudatus.fasta,Nematoda,Chromadorea,Rhabditida,Aphelenchoididae,Aphelenchoides,Aphelenchoides bicaudatus,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aphelenchoides_bicaudatus_ott695983
46428382.0,37495192,8933190.0,8934912,2696068,2705841,1763731,1767550,1101543,1.3535136322063637,0.1232852657082688,654377,0.801157263066574,0.0732382143215288,442399,0.8309479280776446,0.049513526266403,498296,0.9339157810492412,0.0557695475903959,481671,0.5897123830124527,0.0539088689401753,1107840,1.3514356101950311,0.1239900292246862,604707,1.13170500679842,0.0676791220775313,512122,0.9563620067274232,0.0573169607042576,513839,0.9651320468976848,0.0575091282376368,503952,0.9431427147132038,0.056402570053292,296899,0.8524460465155527,0.0332290905607128,449384,1.2874679071838566,0.0502952911007965,599595,1.12377228141149,0.0671069843776861,440194,0.8220400943317634,0.0492667415191106,420030,1.2033698241469106,0.0470099761474987,308064,0.8806845897823166,0.0344786831700189,0.3018034990859928,0.3028975091764532,0.197435742439151,0.1978632492984029,intergenic,GCA_024699845.1_Abicaudatus.fasta,Nematoda,Chromadorea,Rhabditida,Aphelenchoididae,Aphelenchoides,Aphelenchoides bicaudatus,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aphelenchoides_bicaudatus_ott695983
46428382.0,37495192,8933190.0,825460,253693,269585,156005,149056,100498,1.2979579901650902,0.1217478739127274,63938,0.7770966286074478,0.077457417682262,44766,0.9402026566112665,0.0542315799675332,44491,0.9779899821013096,0.0538984323892132,52814,0.6418965457673644,0.0639812952777845,113597,1.299258599285244,0.137616601652412,56044,1.1076819230467854,0.0678942650158699,47129,0.974907079209305,0.0570942262496062,46281,0.9720216045799496,0.0560669202626414,48799,0.9644880836978104,0.0591173406343129,22744,0.7768013946556593,0.0275531218956702,35305,1.262026345327365,0.042770091827587,54094,1.189080715016256,0.0655319458241465,43250,0.894666366267106,0.0523950282266857,29579,1.057342508665575,0.0358333535240956,22131,0.8279846752774854,0.0268105056574516,0.3062671201042085,0.3254525019345944,0.1883347276899916,0.1799456502712053,intron,GCA_024699845.1_Abicaudatus.fasta,Nematoda,Chromadorea,Rhabditida,Aphelenchoididae,Aphelenchoides,Aphelenchoides bicaudatus,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aphelenchoides_bicaudatus_ott695983
46428382.0,37495192,8933190.0,132335,41130,44085,24280,23505,16673,1.3174219387322323,0.1259908565383307,10733,0.79122524398446,0.0811047719802017,6676,0.8935883463152666,0.0504477273585975,6868,0.9495981977072312,0.0518985906978501,8211,0.6053061099745086,0.0620470774927267,18790,1.2923306664408445,0.1419881361695696,9109,1.1375218165886998,0.0688328862356897,7734,0.9976578573217302,0.0584425888842709,7689,1.0291792682471668,0.0581025427891336,7509,0.9377155912574976,0.0567423584085842,3336,0.7564099575852059,0.0252087505195148,5617,1.3156005493886724,0.042445309253032,8330,1.1517403883082755,0.0629463104998677,6850,0.883625074043684,0.0517625722597952,5041,1.1806911820310304,0.0380927192352741,3169,0.7667085182523667,0.0239468016775607,0.3092481203007519,0.3314661654135338,0.1825563909774436,0.1767293233082706,upstream1,GCA_024699845.1_Abicaudatus.fasta,Nematoda,Chromadorea,Rhabditida,Aphelenchoididae,Aphelenchoides,Aphelenchoides bicaudatus,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aphelenchoides_bicaudatus_ott695983
46428382.0,37495192,8933190.0,132335,39442,41998,26812,24748,14806,1.272179660264469,0.111882721880077,10114,0.8161386993351053,0.0764272490270903,7473,0.9445727294421392,0.0564703215324744,6837,0.9362570566093572,0.0516643367211999,7076,0.5709904524911218,0.0534703593153738,17626,1.33574976846535,0.1331922771753504,9291,1.102892543072221,0.0702081837760229,7850,1.0095538757251123,0.0593191521517361,8571,1.0833578032983509,0.0647674462538255,7371,0.8749780362700829,0.0556995503834964,4425,0.8227794078093169,0.0334378660218385,6273,1.263672486028537,0.0474024256621453,8786,1.203152625328333,0.0663921109305928,6652,0.8554843797864263,0.0502663694411909,5522,1.1123863331499415,0.0417274341632976,3662,0.7992206297025062,0.0276721955642876,0.2965563909774436,0.3157744360902255,0.201593984962406,0.1860751879699248,upstream2,GCA_024699845.1_Abicaudatus.fasta,Nematoda,Chromadorea,Rhabditida,Aphelenchoididae,Aphelenchoides,Aphelenchoides bicaudatus,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aphelenchoides_bicaudatus_ott695983
144532283.0,73555406,70976877.0,98406,38158,30490,16565,14187,15923,1.098006415295372,0.161809239274028,11089,0.9569748960287042,0.1126862183200211,5266,0.8364789197030921,0.053512997174969,5228,0.969640163903732,0.0531268418592362,7815,0.6744304096369667,0.0794158892750442,10553,1.139757028966197,0.1072393959717903,7392,1.4694820431526372,0.0751173708920187,4506,1.0459101655886722,0.0457898908603134,6619,1.0513965000977528,0.0672621588114545,4692,0.9327394137543524,0.0476800195110054,2643,0.9670868377557508,0.0268581184074141,2521,1.0770652805270784,0.025618356604272,7381,1.368958310974263,0.0750055890900961,3707,0.8604502849172676,0.037670467247932,1189,0.5079851719740961,0.0120825965896388,1882,0.938835863807085,0.0191248501107656,0.3838832997987927,0.3067404426559356,0.1666498993963782,0.1427263581488933,downstream1,GCA_015776835.1_Ae_genome_v2,Arthropoda (Mandibulata),Insecta,Hymenoptera,Braconidae,Aphidius,Aphidius ervi,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Aphidius_ervi_ott472057
144532283.0,73555406,70976877.0,195173,78847,80205,18240,18896,36568,1.1599946941866337,0.1873619814216105,29308,0.9139547787924284,0.1501642132876986,5348,0.7333419564742476,0.0274013311267439,7203,0.9534183421868068,0.036905719541125,24907,0.7767118764631845,0.1276149877288354,38138,1.1691767491021288,0.1954061268720571,9362,1.2620236736592991,0.0479677004503696,7411,0.9643410005296,0.0379714407218211,7014,0.9617914141193666,0.0359373478913579,6923,0.9332396809168264,0.0354710948748033,2059,1.220483242070484,0.0105496149569868,2133,1.220453629399041,0.0109287657616576,9949,1.3168900578115428,0.0509752885901226,5481,0.7132037544059828,0.0280827778432467,1313,0.7512684554153496,0.0067273649531441,2056,1.1355558313437712,0.0105342439784191,0.4018951210063816,0.4088170530307664,0.0929720472200134,0.0963157787428385,downstream2,GCA_015776835.1_Ae_genome_v2,Arthropoda (Mandibulata),Insecta,Hymenoptera,Braconidae,Aphidius,Aphidius ervi,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Aphidius_ervi_ott472057
144532283.0,73555406,70976877.0,1178166,455796,368948,198894,158105,189048,1.0786254407443774,0.1604595617255972,144980,1.0219085123847556,0.1230556644819151,59374,0.7763252430268237,0.0503952753686662,61175,1.00623044945431,0.0519239224353783,100442,0.7079772023792911,0.0852528421292076,125509,1.0929093458956465,0.1065291308695039,94093,1.5198826745233875,0.079863958050054,48242,0.9802890031116488,0.0409466917225586,76573,1.0012051206638086,0.0649933880285121,60020,0.9695020684311664,0.0509435851993691,32301,0.9678592278064732,0.0274163403119764,28493,1.0740153364063638,0.024184198152043,88064,1.4485112922066916,0.0747466825557688,37836,0.7688365889003843,0.032114320053371,12188,0.4594145551581358,0.0103448919761731,19828,0.94021525335998,0.0168295469399049,0.3856980747929118,0.31220663037564,0.1683056299043023,0.1337896649271457,exon,GCA_015776835.1_Ae_genome_v2,Arthropoda (Mandibulata),Insecta,Hymenoptera,Braconidae,Aphidius,Aphidius ervi,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Aphidius_ervi_ott472057
